Afghanistan,56.93776001,39009447
Albania,104.6122628,2877470
Algeria,17.73007507,43926079
Andorra,163.8425532,77278
Angola,24.71305206,32956300
Antigua and Barbuda,218.8318182,98010
Argentina,16.2585101,45236884
Armenia,103.6802248,2963811
Australia,3.24787091,25528864
Austria,107.1279669,9011577
Azerbaijan,120.2343172,10148243
Bahamas,38.52547453,393616
Bahrain,2017.2737,1706669
Bangladesh,1239.579312,164851401
Barbados,666.6069767,287411
Belarus,46.71950379,9449001
Belgium,377.3795905,11594739
Belize,16.79399386,398312
Benin,101.8539198,12151976
Bhutan,19.77752777,772443
Bolivia,10.48014585,11688459
Bosnia and Herzegovina,64.92048828,3278650
Botswana,3.977424876,2356075
Brazil,25.06171624,212710692
Brunei,81.39696395,437893
Bulgaria,64.71109985,6942854
Burkina Faso,72.19128289,20954852
Burma,83,54446389
Burundi,435.178271,11180000
Cabo Verde,134.9297767,556581
Cambodia,92.05641287,16741375
Cameroon,53.34398891,26606188
Canada,4.075188239,37775022
Central African Republic,7.490412212,4837752
Chad,12.29173364,16467965
Chile,25.18944607,19132514
China,148.3488333,1393000000
Colombia,44.74870212,50936262
Comoros,447.2444775,871326
Congo,15.35684627,84070000
Costa Rica,97.91306306,5098730
Cote d'Ivoire,78.83405346,25070009
Croatia,73.04937455,4102577
Cuba,108.9995962,11325899
Cyprus,128.7083333,1208238
Czechia,137.6577053,10711019
Denmark,137.9765658,5794279
Djibouti,41.36842105,989387
Dominica,95.5,72004
Dominican Republic,219.9785759,10858648
Ecuador,68.78868175,17668824
Egypt,98.87346929,102516525
El Salvador,309.8814672,6489514
Equatorial Guinea,46.66573975,1407001
Eritrea,35,3551175
Estonia,30.41124914,1326627
Eswatini,66.05761628,1161348
Ethiopia,109.224559,115223736
Fiji,48.35703339,897095
Finland,18.14854727,5541604
France,122.2994372,65288306
Gabon,8.224764233,2230563
Gambia,225.3065217,2422754
Georgia,65.19733021,3988368
Germany,237.3075967,83811260
Ghana,130.8214292,31133483
Greece,83.26518231,10417673
Greenland,0.136491656,56780
Grenada,327.8058824,112576
Guatemala,152.5471258,17946899
Guinea,50.52221227,13164905
Guinea-Bissau,66.65394737,1972277
Guyana,3.957348235,786936
Haiti,403.5985486,11416103
Holy See,924,825
Honduras,85.68703191,9919704
Hungary,107.9814868,9657785
Iceland,3.518413965,341465
India,454.9380726,1381344997
Indonesia,147.7521901,273808365
Iran,50.22242012,84097623
Iraq,88.53057004,40306025
Ireland,70.65344753,4943200
Israel,410.4805915,9197590
Italy,205.4183722,60452568
Jamaica,270.9930748,2962478
Japan,347.0734584,126435859
Jordan,112.1424983,10213138
Kazakhstan,6.769825721,18798667
Kenya,90.29941666,53881160
Kosovo,165,1810000
Kuwait,232.1723906,4276658
Kyrgyzstan,32.96558916,6534479
Laos,30.59578423,7285750
Latvia,30.99347057,1883936
Lebanon,669.4941349,6822220
Lesotho,69.43781291,2143943
Liberia,50.03090739,5068618
Libya,3.795632381,6880353
Liechtenstein,236.9375,38139
Lithuania,44.72307577,2718121
Luxembourg,250.1851852,626952
Madagascar,45.13985562,27755708
Malawi,192.4407616,19174839
Malaysia,95.96282149,32406372
Maldives,1718.986667,541448
Mali,15.63501586,20302901
Malta,1514.46875,441663
Mauritania,4.272163578,4660728
Mauritius,623.3019704,1271985
Mexico,64.91462641,129066160
Moldova,94.26443028,4032983
Monaco,18713,39270
Mongolia,2.040608667,3283344
Montenegro,46.26223048,628074
Morocco,80.72851893,36953359
Mozambique,37.50853531,31333962
Namibia,2.973745582,2545264
Nepal,195.9391071,29186486
Netherlands,511.4759276,17138756
New Zealand,18.38517337,5002100
Nicaragua,53.72704836,6632263
Niger,17.71765059,24281433
Nigeria,215.064989,206606300
North Macedonia,82.59151467,2083365
Norway,14.54829163,5425471
Oman,15.6041454,5118446
Pakistan,275.2893187,221295851
Panama,56.18607748,4321282
Papua New Guinea,19.00436338,8963009
Paraguay,17.50835892,7141091
Peru,24.99160625,33016319
Philippines,357.6883053,109722719
Poland,124.0234822,37842302
Portugal,112.2619412,10193593
Qatar,239.5931955,2807805
Romania,84.63380129,19224023
Russia,8.822067953,145940924
Rwanda,498.6598703,12981546
Saint Kitts and Nevis,205,53237
Saint Lucia,301,183712
Saint Vincent and the Grenadines,284,38729
San Marino,563.0833333,33938
Sao Tome and Principe,219.8208333,219544
Saudi Arabia,15.67665431,34865919
Senegal,82.34747832,16783877
Serbia,79.8376858,8733665
Seychelles,210.3521739,98408
Sierra Leone,105.987171,7992169
Singapore,7952.998418,5854932
Slovakia,113.2855865,5459915
Slovenia,102.9636605,2078968
Somalia,23.9234769,15933012
South Africa,47.63011978,59381566
South Korea,515,51273732
South Sudan,18,11206572
Spain,93.67719744,46756648
Sri Lanka,345.558922,21422362
Sudan,25,43943536
Suriname,3.69225,587154
Sweden,24.98149812,10105596
Switzerland,215.4653505,8660952
Syria,95,17539600
Taiwan*,673,23821199
Tajikistan,65.57271417,9557468
Tanzania,63.5790788,59886383
Thailand,135.8972068,69817894
Timor-Leste,85.27047747,1320812
Togo,145.0467733,8296582
Trinidad and Tobago,270.9274854,1399950
Tunisia,74.44132338,11830801
Turkey,106.9601289,84428331
US,35.71362209,331198130
Uganda,213.0617345,45867852
Ukraine,77.0296708,43705858
United Arab Emirates,135.6091101,9902079
United Kingdom,274.7089819,67922029
Uruguay,19.70802765,3474956
Uzbekistan,77.47085096,33516027
Venezuela,32.73079191,28427499
Vietnam,308.1252459,97425470
West Bank and Gaza,758.9845515,4817000
Western Sahara,2,598682
Yemen,53.97785291,29886897
Zambia,23.3414789,18430129
Zimbabwe,37.32459093,14883803
